CH_1_us,CH_1_v
69.200000,0.240000
69.600000,0.160000
70.000000,0.040000
70.400000,-0.120000
70.800000,-0.280000
71.200000,-0.440000
71.600000,-0.560000
72.000000,-0.640000
72.400000,-0.560000
72.800000,-0.440000
73.200000,-0.400000
73.600000,-0.320000
74.000000,-0.280000
74.400000,-0.240000
74.800000,-0.240000
75.200000,-0.200000
75.600000,-0.200000
76.000000,-0.200000
76.400000,-0.200000
76.800000,-0.160000
77.200000,-0.080000
77.600000,0.080000
78.000000,0.160000
78.400000,0.280000
78.800000,0.400000
79.200000,0.480000
79.600000,0.480000
80.000000,0.400000
80.400000,0.320000
80.800000,0.200000
81.200000,0.040000
81.600000,-0.120000
82.000000,-0.320000
82.400000,-0.520000
82.800000,-0.640000
83.200000,-0.760000
83.600000,-0.600000
84.000000,-0.360000
84.400000,-0.320000
84.800000,-0.320000
85.200000,-0.240000
85.600000,-0.240000
86.000000,-0.200000
86.400000,-0.200000
86.800000,-0.200000
87.200000,-0.200000
87.600000,-0.160000
88.000000,-0.160000
88.400000,-0.120000
88.800000,0.080000
89.200000,0.240000
89.600000,0.360000
90.000000,0.480000
90.400000,0.520000
90.800000,0.520000
91.200000,0.480000
91.600000,0.400000
92.000000,0.280000
92.400000,0.080000
92.800000,-0.080000
93.200000,-0.280000
93.600000,-0.480000
94.000000,-0.680000
94.400000,-0.760000
94.800000,-0.720000
95.200000,-0.480000
95.600000,-0.360000
96.000000,-0.280000
96.400000,-0.240000
96.800000,-0.280000
97.200000,-0.240000
97.600000,-0.240000
98.000000,-0.200000
98.400000,-0.200000
98.800000,-0.160000
99.200000,-0.160000
99.600000,-0.160000
100.000000,0.080000
100.400000,0.200000
100.800000,0.360000
101.200000,0.440000
101.600000,0.480000
102.000000,0.520000
102.400000,0.520000
102.800000,0.400000
103.200000,0.280000
103.600000,0.160000
104.000000,-0.040000
104.400000,-0.240000
104.800000,-0.440000
105.200000,-0.600000
105.600000,-0.680000
106.000000,-0.720000
106.400000,-0.560000
106.800000,-0.400000
107.200000,-0.320000
107.600000,-0.280000
108.000000,-0.240000
108.400000,-0.240000
108.800000,-0.200000
109.200000,-0.200000
109.600000,-0.200000
110.000000,-0.200000
110.400000,-0.160000
110.800000,-0.080000
111.200000,0.040000
111.600000,0.200000
112.000000,0.320000
112.400000,0.400000
112.800000,0.480000
113.200000,0.520000
113.600000,0.440000
114.000000,0.400000
114.400000,0.280000
114.800000,0.120000
115.200000,-0.040000
115.600000,-0.200000
116.000000,-0.440000
116.400000,-0.640000
116.800000,-0.720000
117.200000,-0.680000
117.600000,-0.560000
118.000000,-0.360000
118.400000,-0.360000
118.800000,-0.240000
119.200000,-0.280000
119.600000,-0.240000
120.000000,-0.240000
120.400000,-0.200000
120.800000,-0.200000
121.200000,-0.200000
121.600000,-0.160000
122.000000,-0.120000
122.400000,0.000000
122.800000,0.160000
123.200000,0.240000
123.600000,0.320000
124.000000,0.400000
124.400000,0.400000
124.800000,0.360000
125.200000,0.320000
125.600000,0.200000
126.000000,0.080000
126.400000,-0.040000
126.800000,-0.200000
127.200000,-0.400000
127.600000,-0.560000
128.000000,-0.640000
128.400000,-0.600000
128.800000,-0.480000
129.200000,-0.280000
129.600000,-0.320000
130.000000,-0.280000
130.400000,-0.240000
130.800000,-0.240000
131.200000,-0.240000
131.600000,-0.200000
132.000000,-0.200000
132.400000,-0.200000
132.800000,-0.160000
133.200000,-0.120000
133.600000,-0.040000
134.000000,0.080000
134.400000,0.200000
134.800000,0.320000
135.200000,0.360000
135.600000,0.360000
136.000000,0.280000
136.400000,0.200000
136.800000,0.120000
137.200000,-0.040000
137.600000,-0.200000
138.000000,-0.320000
138.400000,-0.440000
138.800000,-0.480000
139.200000,-0.680000
139.600000,-0.440000
140.000000,-0.400000
140.400000,-0.320000
140.800000,-0.280000
141.200000,-0.160000
141.600000,-0.200000
142.000000,-0.200000
142.400000,-0.200000
142.800000,-0.200000
143.200000,-0.200000
143.600000,-0.160000
144.000000,-0.120000
144.400000,-0.040000
144.800000,0.040000
145.200000,0.080000
145.600000,0.160000
146.000000,0.200000
146.400000,0.240000
146.800000,0.240000
147.200000,0.160000
147.600000,0.080000
148.000000,0.000000
148.400000,-0.160000
148.800000,-0.280000
149.200000,-0.440000
149.600000,-0.520000
150.000000,-0.600000
150.400000,-0.440000
150.800000,-0.360000
151.200000,-0.320000
151.600000,-0.280000
152.000000,-0.240000
152.400000,-0.240000
152.800000,-0.200000
153.200000,-0.200000
153.600000,-0.200000
154.000000,-0.200000
154.400000,-0.160000
154.800000,-0.120000
155.200000,-0.040000
155.600000,0.040000
156.000000,0.080000
156.400000,0.160000
156.800000,0.240000
157.200000,0.280000
157.600000,0.280000
158.000000,0.240000
158.400000,0.160000
158.800000,0.040000
159.200000,-0.080000
159.600000,-0.240000
160.000000,-0.400000
160.400000,-0.520000
160.800000,-0.600000
161.200000,-0.520000
161.600000,-0.360000
162.000000,-0.320000
162.400000,-0.160000
162.800000,-0.240000
163.200000,-0.200000
163.600000,-0.200000
164.000000,-0.200000
164.400000,-0.200000
164.800000,-0.200000
165.200000,-0.160000
165.600000,-0.200000
166.000000,-0.080000
166.400000,0.040000
166.800000,0.160000
167.200000,0.280000
167.600000,0.320000
168.000000,0.360000
168.400000,0.360000
168.800000,0.320000
169.200000,0.240000
169.600000,0.120000
170.000000,0.000000
170.400000,-0.160000
170.800000,-0.320000
171.200000,-0.520000
171.600000,-0.600000
172.000000,-0.720000
172.400000,-0.520000
172.800000,-0.400000
173.200000,-0.320000
173.600000,-0.240000
174.000000,-0.240000
174.400000,-0.240000
174.800000,-0.200000
175.200000,-0.200000
175.600000,-0.200000
176.000000,-0.200000
176.400000,-0.160000
176.800000,-0.160000
177.200000,-0.080000
177.600000,0.120000
178.000000,0.240000
178.400000,0.360000
178.800000,0.400000
179.200000,0.440000
179.600000,0.440000
180.000000,0.400000
180.400000,0.320000
180.800000,0.200000
181.200000,0.040000
181.600000,-0.160000
182.000000,-0.320000
182.400000,-0.520000
182.800000,-0.680000
183.200000,-0.760000
183.600000,-0.560000
184.000000,-0.400000
184.400000,-0.280000
184.800000,-0.280000
185.200000,-0.240000
185.600000,-0.240000
186.000000,-0.200000
186.400000,-0.200000
186.800000,-0.200000
187.200000,-0.200000
187.600000,-0.160000
188.000000,-0.160000
188.400000,-0.040000
188.800000,0.120000
189.200000,0.280000
189.600000,0.400000
190.000000,0.480000
190.400000,0.520000
190.800000,0.520000
191.200000,0.480000
191.600000,0.360000
192.000000,0.240000
192.400000,0.080000
192.800000,-0.080000
193.200000,-0.320000
193.600000,-0.520000
194.000000,-0.720000
194.400000,-0.840000
194.800000,-0.680000
195.200000,-0.400000
195.600000,-0.320000
196.000000,-0.320000
196.400000,-0.280000
196.800000,-0.200000
197.200000,-0.240000
197.600000,-0.240000
198.000000,-0.240000
198.400000,-0.200000
198.800000,-0.200000
199.200000,-0.160000
199.600000,0.000000
200.000000,0.160000
200.400000,0.280000
200.800000,0.400000
201.200000,0.480000
201.600000,0.560000
202.000000,0.520000
202.400000,0.480000
202.800000,0.400000
203.200000,0.240000
203.600000,0.080000
204.000000,-0.080000
204.400000,-0.280000
204.800000,-0.480000
205.200000,-0.640000
205.600000,-0.720000
206.000000,-0.720000
206.400000,-0.560000
206.800000,-0.360000
207.200000,-0.320000
207.600000,-0.280000
208.000000,-0.280000
208.400000,-0.240000
208.800000,-0.240000
209.200000,-0.200000
209.600000,-0.200000
210.000000,-0.160000
210.400000,-0.160000
210.800000,-0.120000
211.200000,0.080000
211.600000,0.240000
212.000000,0.360000
212.400000,0.400000
212.800000,0.480000
213.200000,0.480000
213.600000,0.480000
214.000000,0.400000
214.400000,0.240000
214.800000,0.120000
215.200000,-0.080000
215.600000,-0.280000
216.000000,-0.480000
216.400000,-0.600000
216.800000,-0.680000
217.200000,-0.680000
217.600000,-0.520000
218.000000,-0.360000
218.400000,-0.360000
218.800000,-0.200000
219.200000,-0.280000
219.600000,-0.240000
220.000000,-0.240000
220.400000,-0.240000
220.800000,-0.200000
221.200000,-0.200000
221.600000,-0.160000
222.000000,-0.160000
222.400000,0.040000
222.800000,0.160000
223.200000,0.280000
223.600000,0.400000
224.000000,0.440000
224.400000,0.440000
224.800000,0.360000
225.200000,0.280000
225.600000,0.160000
226.000000,0.040000
226.400000,-0.120000
226.800000,-0.240000
227.200000,-0.400000
227.600000,-0.560000
228.000000,-0.640000
228.400000,-0.640000
228.800000,-0.480000
229.200000,-0.320000
229.600000,-0.320000
230.000000,-0.280000
230.400000,-0.240000
230.800000,-0.200000
231.200000,-0.200000
231.600000,-0.200000
232.000000,-0.200000
232.400000,-0.200000
232.800000,-0.160000
233.200000,-0.080000
233.600000,0.040000
234.000000,0.160000
234.400000,0.240000
234.800000,0.280000
235.200000,0.320000
235.600000,0.320000
236.000000,0.240000
236.400000,0.200000
236.800000,0.080000
237.200000,-0.080000
237.600000,-0.200000
238.000000,-0.360000
238.400000,-0.520000
238.800000,-0.560000
239.200000,-0.680000
239.600000,-0.440000
240.000000,-0.400000
240.400000,-0.280000
240.800000,-0.280000
241.200000,-0.240000
241.600000,-0.240000
242.000000,-0.240000
242.400000,-0.240000
242.800000,-0.200000
243.200000,-0.200000
243.600000,-0.200000
244.000000,-0.160000
244.400000,-0.080000
244.800000,0.040000
245.200000,0.080000
245.600000,0.240000
246.000000,0.200000
246.400000,0.240000
246.800000,0.240000
247.200000,0.160000
247.600000,0.080000
248.000000,-0.040000
248.400000,-0.160000
248.800000,-0.280000
249.200000,-0.440000
249.600000,-0.520000
250.000000,-0.600000
250.400000,-0.400000
250.800000,-0.360000
251.200000,-0.320000
251.600000,-0.280000
252.000000,-0.240000
252.400000,-0.240000
252.800000,-0.240000
253.200000,-0.200000
253.600000,-0.200000
254.000000,-0.200000
254.400000,-0.160000
254.800000,-0.160000
255.200000,-0.040000
255.600000,0.000000
256.000000,0.120000
256.400000,0.160000
256.800000,0.240000
257.200000,0.240000
257.600000,0.280000
258.000000,0.240000
258.400000,0.160000
258.800000,0.000000
259.200000,-0.160000
259.600000,-0.280000
260.000000,-0.440000
260.400000,-0.520000
260.800000,-0.560000
261.200000,-0.400000
261.600000,-0.360000
262.000000,-0.280000
262.400000,-0.280000
262.800000,-0.240000
263.200000,-0.200000
263.600000,-0.200000
264.000000,-0.200000
264.400000,-0.160000
264.800000,-0.200000
265.200000,-0.160000
265.600000,-0.160000
266.000000,-0.080000
266.400000,0.000000
266.800000,0.160000
267.200000,0.240000
267.600000,0.360000
268.000000,0.360000
268.400000,0.320000
268.800000,0.280000
269.200000,0.200000
269.600000,0.080000
270.000000,-0.040000
270.400000,-0.200000
270.800000,-0.400000
271.200000,-0.560000
271.600000,-0.600000
272.000000,-0.720000
272.400000,-0.480000
272.800000,-0.360000
273.200000,-0.280000
273.600000,-0.240000
274.000000,-0.200000
274.400000,-0.240000
274.800000,-0.200000
275.200000,-0.200000
275.600000,-0.200000
276.000000,-0.160000
276.400000,-0.120000
276.800000,-0.120000
277.200000,0.000000
277.600000,0.160000
278.000000,0.280000
278.400000,0.360000
278.800000,0.440000
279.200000,0.480000
279.600000,0.480000
280.000000,0.400000
280.400000,0.240000
280.800000,0.160000
281.200000,0.000000
281.600000,-0.160000
282.000000,-0.360000
282.400000,-0.560000
282.800000,-0.640000
283.200000,-0.680000
283.600000,-0.520000
284.000000,-0.360000
284.400000,-0.360000
284.800000,-0.240000
285.200000,-0.280000
285.600000,-0.240000
286.000000,-0.200000
286.400000,-0.200000
286.800000,-0.200000
287.200000,-0.160000
287.600000,-0.160000
288.000000,-0.120000
288.400000,-0.040000
288.800000,0.160000
289.200000,0.320000
289.600000,0.440000
290.000000,0.480000
290.400000,0.560000
290.800000,0.520000
291.200000,0.400000
291.600000,0.320000
292.000000,0.200000
292.400000,0.040000
292.800000,-0.120000
293.200000,-0.360000
293.600000,-0.560000
294.000000,-0.720000
294.400000,-0.840000
294.800000,-0.680000
295.200000,-0.440000
295.600000,-0.320000
296.000000,-0.280000
296.400000,-0.280000
296.800000,-0.240000
297.200000,-0.240000
297.600000,-0.200000
298.000000,-0.200000
298.400000,-0.160000
298.800000,-0.160000
299.200000,-0.120000
299.600000,0.000000
300.000000,0.160000
300.400000,0.320000
300.800000,0.440000
301.200000,0.520000
301.600000,0.560000
302.000000,0.520000
302.400000,0.440000
302.800000,0.360000
303.200000,0.240000
303.600000,0.040000
304.000000,-0.120000
304.400000,-0.320000
304.800000,-0.480000
305.200000,-0.640000
305.600000,-0.760000
306.000000,-0.720000
306.400000,-0.440000
306.800000,-0.320000
307.200000,-0.280000
307.600000,-0.240000
308.000000,-0.280000
308.400000,-0.240000
308.800000,-0.240000
309.200000,-0.200000
309.600000,-0.200000
310.000000,-0.160000
310.400000,-0.160000
310.800000,-0.120000
311.200000,0.120000
311.600000,0.240000
312.000000,0.360000
312.400000,0.440000
312.800000,0.520000
313.200000,0.480000
313.600000,0.400000
314.000000,0.360000
314.400000,0.200000
314.800000,0.040000
315.200000,-0.120000
315.600000,-0.280000
316.000000,-0.440000
316.400000,-0.640000
316.800000,-0.720000
317.200000,-0.680000
317.600000,-0.440000
318.000000,-0.360000
318.400000,-0.280000
318.800000,-0.280000
319.200000,-0.240000
319.600000,-0.240000
320.000000,-0.240000
320.400000,-0.200000
320.800000,-0.200000
321.200000,-0.160000
321.600000,-0.120000
322.000000,-0.080000
322.400000,0.000000
322.800000,0.160000
323.200000,0.280000
323.600000,0.360000
324.000000,0.440000
324.400000,0.440000
324.800000,0.320000
325.200000,0.280000
325.600000,0.200000
326.000000,0.000000
326.400000,-0.200000
326.800000,-0.360000
327.200000,-0.480000
327.600000,-0.600000
328.000000,-0.680000
328.400000,-0.600000
328.800000,-0.440000
329.200000,-0.320000
329.600000,-0.240000
330.000000,-0.240000
330.400000,-0.240000
330.800000,-0.200000
331.200000,-0.200000
331.600000,-0.200000
332.000000,-0.200000
332.400000,-0.200000
332.800000,-0.160000
333.200000,-0.120000
333.600000,0.040000
334.000000,0.160000
334.400000,0.240000
334.800000,0.280000
335.200000,0.320000
335.600000,0.320000
336.000000,0.240000
336.400000,0.120000
336.800000,0.000000
337.200000,-0.120000
337.600000,-0.240000
338.000000,-0.400000
338.400000,-0.520000
338.800000,-0.560000
339.200000,-0.640000
339.600000,-0.440000
340.000000,-0.400000
340.400000,-0.320000
340.800000,-0.280000
341.200000,-0.200000
341.600000,-0.240000
342.000000,-0.200000
342.400000,-0.200000
342.800000,-0.160000
343.200000,-0.160000
343.600000,-0.160000
344.000000,-0.200000
344.400000,-0.040000
344.800000,0.080000
345.200000,0.160000
345.600000,0.240000
346.000000,0.280000
346.400000,0.280000
346.800000,0.200000
347.200000,0.120000
347.600000,0.040000
348.000000,-0.080000
348.400000,-0.200000
348.800000,-0.360000
349.200000,-0.520000
349.600000,-0.600000
350.000000,-0.600000
350.400000,-0.440000
350.800000,-0.360000
351.200000,-0.320000
351.600000,-0.280000
352.000000,-0.240000
352.400000,-0.240000
352.800000,-0.200000
353.200000,-0.200000
353.600000,-0.200000
354.000000,-0.160000
354.400000,-0.160000
354.800000,-0.080000
355.200000,0.000000
355.600000,0.080000
356.000000,0.160000
356.400000,0.200000
356.800000,0.280000
357.200000,0.280000
357.600000,0.240000
358.000000,0.160000
358.400000,0.080000
358.800000,-0.040000
359.200000,-0.200000
359.600000,-0.360000
360.000000,-0.480000
360.400000,-0.520000
360.800000,-0.680000
361.200000,-0.440000
361.600000,-0.320000
362.000000,-0.240000
362.400000,-0.240000
362.800000,-0.200000
363.200000,-0.200000
363.600000,-0.200000
364.000000,-0.200000
364.400000,-0.200000
364.800000,-0.200000
365.200000,-0.160000
365.600000,-0.160000
366.000000,-0.080000
366.400000,0.080000
366.800000,0.200000
367.200000,0.280000
367.600000,0.360000
368.000000,0.360000
368.400000,0.320000
368.800000,0.320000
369.200000,0.200000
369.600000,0.080000
370.000000,-0.040000
370.400000,-0.240000
370.800000,-0.440000
371.200000,-0.560000
371.600000,-0.600000
372.000000,-0.720000
372.400000,-0.440000
372.800000,-0.360000
373.200000,-0.280000
373.600000,-0.240000
374.000000,-0.200000
374.400000,-0.200000
374.800000,-0.200000
375.200000,-0.200000
375.600000,-0.200000
376.000000,-0.160000
376.400000,-0.160000
376.800000,-0.120000
377.200000,0.000000
377.600000,0.160000
378.000000,0.320000
378.400000,0.400000
378.800000,0.440000
379.200000,0.480000
379.600000,0.440000
380.000000,0.360000
380.400000,0.240000
380.800000,0.120000
381.200000,-0.040000
381.600000,-0.240000
382.000000,-0.400000
382.400000,-0.600000
382.800000,-0.640000
383.200000,-0.680000
383.600000,-0.520000
384.000000,-0.360000
384.400000,-0.320000
384.800000,-0.240000
385.200000,-0.240000
385.600000,-0.240000
386.000000,-0.240000
386.400000,-0.200000
386.800000,-0.200000
387.200000,-0.160000
387.600000,-0.160000
388.000000,-0.160000
388.400000,0.040000
388.800000,0.200000
389.200000,0.320000
389.600000,0.440000
390.000000,0.480000
390.400000,0.520000
390.800000,0.480000
391.200000,0.400000
391.600000,0.320000
392.000000,0.160000
392.400000,-0.040000
392.800000,-0.240000
393.200000,-0.400000
393.600000,-0.560000
394.000000,-0.640000
394.400000,-0.720000
394.800000,-0.560000
395.200000,-0.400000
395.600000,-0.320000
396.000000,-0.280000
396.400000,-0.200000
396.800000,-0.240000
397.200000,-0.200000
397.600000,-0.200000
398.000000,-0.200000
398.400000,-0.200000
398.800000,-0.160000
399.200000,-0.080000
399.600000,0.000000
400.000000,0.160000
400.400000,0.320000
400.800000,0.440000
401.200000,0.480000
401.600000,0.520000
402.000000,0.480000
402.400000,0.400000
402.800000,0.320000
403.200000,0.160000
403.600000,0.000000
404.000000,-0.200000
404.400000,-0.400000
404.800000,-0.560000
405.200000,-0.760000
405.600000,-0.840000
406.000000,-0.680000
406.400000,-0.440000
406.800000,-0.320000
407.200000,-0.280000
407.600000,-0.280000
408.000000,-0.200000
408.400000,-0.240000
408.800000,-0.240000
409.200000,-0.240000
409.600000,-0.200000
410.000000,-0.160000
410.400000,-0.160000
410.800000,0.000000
411.200000,0.160000
411.600000,0.280000
412.000000,0.360000
412.400000,0.440000
412.800000,0.480000
413.200000,0.440000
413.600000,0.400000
414.000000,0.320000
414.400000,0.200000
414.800000,0.040000
415.200000,-0.160000
415.600000,-0.360000
416.000000,-0.560000
416.400000,-0.680000
416.800000,-0.760000
417.200000,-0.640000
417.600000,-0.440000
418.000000,-0.320000
418.400000,-0.320000
418.800000,-0.280000
419.200000,-0.200000
419.600000,-0.240000
420.000000,-0.240000
420.400000,-0.240000
420.800000,-0.200000
421.200000,-0.200000
421.600000,-0.160000
422.000000,-0.080000
422.400000,0.080000
422.800000,0.200000
423.200000,0.320000
423.600000,0.360000
424.000000,0.400000
424.400000,0.360000
424.800000,0.320000
425.200000,0.200000
425.600000,0.080000
426.000000,-0.040000
426.400000,-0.200000
426.800000,-0.360000
427.200000,-0.520000
427.600000,-0.560000
428.000000,-0.720000
428.400000,-0.480000
428.800000,-0.360000
429.200000,-0.280000
429.600000,-0.280000
430.000000,-0.240000
430.400000,-0.240000
430.800000,-0.240000
431.200000,-0.200000
431.600000,-0.200000
432.000000,-0.200000
432.400000,-0.160000
432.800000,-0.200000
433.200000,-0.040000
433.600000,0.080000
434.000000,0.160000
434.400000,0.240000
434.800000,0.280000
435.200000,0.280000
435.600000,0.280000
436.000000,0.240000
436.400000,0.080000
436.800000,-0.040000
437.200000,-0.120000
437.600000,-0.280000
438.000000,-0.440000
438.400000,-0.520000
438.800000,-0.600000
439.200000,-0.480000
439.600000,-0.400000
440.000000,-0.360000
440.400000,-0.320000
440.800000,-0.280000
441.200000,-0.240000
441.600000,-0.240000
442.000000,-0.200000
442.400000,-0.200000
442.800000,-0.200000
443.200000,-0.160000
443.600000,-0.120000
444.000000,-0.080000
444.400000,0.000000
444.800000,0.080000
445.200000,0.120000
445.600000,0.200000
446.000000,0.280000
446.400000,0.280000
446.800000,0.200000
447.200000,0.120000
447.600000,0.000000
448.000000,-0.160000
448.400000,-0.280000
448.800000,-0.400000
449.200000,-0.440000
449.600000,-0.600000
450.000000,-0.440000
450.400000,-0.400000
450.800000,-0.320000
451.200000,-0.280000
451.600000,-0.160000
452.000000,-0.200000
452.400000,-0.200000
452.800000,-0.200000
453.200000,-0.160000
453.600000,-0.160000
454.000000,-0.160000
454.400000,-0.120000
454.800000,-0.120000
455.200000,0.000000
455.600000,0.080000
456.000000,0.160000
456.400000,0.240000
456.800000,0.320000
457.200000,0.280000
457.600000,0.240000
458.000000,0.160000
458.400000,0.040000
458.800000,-0.120000
459.200000,-0.240000
459.600000,-0.400000
460.000000,-0.520000
460.400000,-0.560000
460.800000,-0.640000
461.200000,-0.440000
461.600000,-0.400000
462.000000,-0.280000
462.400000,-0.280000
462.800000,-0.200000
463.200000,-0.200000
463.600000,-0.200000
464.000000,-0.200000
464.400000,-0.200000
464.800000,-0.200000
465.200000,-0.160000
465.600000,-0.160000
466.000000,-0.040000
466.400000,0.120000
466.800000,0.200000
467.200000,0.280000
467.600000,0.320000
468.000000,0.360000
468.400000,0.360000
468.800000,0.240000
469.200000,0.160000
469.600000,0.040000
470.000000,-0.120000
470.400000,-0.280000
470.800000,-0.440000
471.200000,-0.600000
471.600000,-0.680000
472.000000,-0.640000
472.400000,-0.440000
472.800000,-0.320000
473.200000,-0.240000
473.600000,-0.240000
474.000000,-0.240000
474.400000,-0.240000
474.800000,-0.240000
475.200000,-0.200000
475.600000,-0.200000
476.000000,-0.160000
476.400000,-0.160000
476.800000,-0.160000
477.200000,0.040000
477.600000,0.200000
478.000000,0.320000
478.400000,0.400000
478.800000,0.440000
479.200000,0.440000
479.600000,0.400000
480.000000,0.320000
480.400000,0.240000
480.800000,0.080000
481.200000,-0.120000
481.600000,-0.320000
482.000000,-0.480000
482.400000,-0.640000
482.800000,-0.720000
483.200000,-0.680000
483.600000,-0.560000
484.000000,-0.360000
484.400000,-0.320000
484.800000,-0.280000
485.200000,-0.240000
485.600000,-0.240000
486.000000,-0.240000
486.400000,-0.240000
486.800000,-0.200000
487.200000,-0.160000
487.600000,-0.160000
488.000000,-0.120000
488.400000,0.080000
488.800000,0.240000
489.200000,0.360000
489.600000,0.440000
490.000000,0.480000
490.400000,0.520000
490.800000,0.480000
491.200000,0.360000
491.600000,0.240000
492.000000,0.080000
492.400000,-0.040000
492.800000,-0.240000
493.200000,-0.440000
493.600000,-0.640000
494.000000,-0.680000
494.400000,-0.720000
494.800000,-0.480000
495.200000,-0.320000
495.600000,-0.280000
496.000000,-0.280000
496.400000,-0.240000
496.800000,-0.240000
497.200000,-0.240000
497.600000,-0.240000
498.000000,-0.240000
498.400000,-0.200000
498.800000,-0.200000
499.200000,-0.080000
499.600000,0.080000
500.000000,0.240000
500.400000,0.360000
500.800000,0.480000
501.200000,0.520000
501.600000,0.520000
502.000000,0.480000
502.400000,0.400000
502.800000,0.280000
503.200000,0.160000
503.600000,0.000000
504.000000,-0.240000
504.400000,-0.440000
504.800000,-0.640000
505.200000,-0.800000
505.600000,-0.760000
506.000000,-0.520000
506.400000,-0.360000
506.800000,-0.360000
507.200000,-0.360000
507.600000,-0.240000
508.000000,-0.240000
508.400000,-0.240000
508.800000,-0.240000
509.200000,-0.200000
509.600000,-0.160000
510.000000,-0.200000
510.400000,-0.120000
510.800000,0.000000
511.200000,0.160000
511.600000,0.320000
512.000000,0.400000
512.400000,0.480000
512.800000,0.480000
513.200000,0.480000
513.600000,0.400000
514.000000,0.280000
514.400000,0.160000
514.800000,0.000000
515.200000,-0.200000
515.600000,-0.360000
516.000000,-0.560000
516.400000,-0.640000
516.800000,-0.680000
517.200000,-0.560000
517.600000,-0.360000
518.000000,-0.320000
518.400000,-0.320000
518.800000,-0.240000
519.200000,-0.240000
519.600000,-0.240000
520.000000,-0.240000
520.400000,-0.200000
520.800000,-0.200000
521.200000,-0.160000
521.600000,-0.120000
522.000000,-0.040000
522.400000,0.120000
522.800000,0.200000
523.200000,0.320000
523.600000,0.400000
524.000000,0.400000
