CH_1_us,CH_1_v
238.800000,0.480000
239.200000,0.280000
239.600000,0.080000
240.000000,-0.120000
240.400000,-0.360000
240.800000,-0.560000
241.200000,-0.800000
241.600000,-0.960000
242.000000,-1.000000
242.400000,-1.000000
242.800000,-0.680000
243.200000,-0.520000
243.600000,-0.440000
244.000000,-0.400000
244.400000,-0.360000
244.800000,-0.360000
245.200000,-0.320000
245.600000,-0.320000
246.000000,-0.280000
246.400000,-0.280000
246.800000,-0.280000
247.200000,-0.280000
247.600000,-0.280000
248.000000,-0.120000
248.400000,0.000000
248.800000,0.080000
249.200000,0.200000
249.600000,0.240000
250.000000,0.320000
250.400000,0.280000
250.800000,0.280000
251.200000,0.280000
251.600000,0.200000
252.000000,0.080000
252.400000,-0.040000
252.800000,-0.160000
253.200000,-0.280000
253.600000,-0.400000
254.000000,-0.520000
254.400000,-0.640000
254.800000,-0.680000
255.200000,-0.760000
255.600000,-0.560000
256.000000,-0.480000
256.400000,-0.400000
256.800000,-0.320000
257.200000,-0.320000
257.600000,-0.320000
258.000000,-0.320000
258.400000,-0.320000
258.800000,-0.280000
259.200000,-0.280000
259.600000,-0.280000
260.000000,-0.280000
260.400000,-0.280000
260.800000,-0.240000
261.200000,-0.200000
261.600000,-0.160000
262.000000,-0.120000
262.400000,-0.040000
262.800000,0.120000
263.200000,0.240000
263.600000,0.320000
264.000000,0.320000
264.400000,0.320000
264.800000,0.320000
265.200000,0.280000
265.600000,0.160000
266.000000,0.040000
266.400000,-0.080000
266.800000,-0.200000
267.200000,-0.400000
267.600000,-0.600000
268.000000,-0.760000
268.400000,-0.880000
268.800000,-0.720000
269.200000,-0.480000
269.600000,-0.400000
270.000000,-0.360000
270.400000,-0.320000
270.800000,-0.280000
271.200000,-0.320000
271.600000,-0.320000
272.000000,-0.320000
272.400000,-0.320000
272.800000,-0.280000
273.200000,-0.280000
273.600000,-0.200000
274.000000,-0.200000
274.400000,-0.080000
274.800000,0.120000
275.200000,0.280000
275.600000,0.440000
276.000000,0.600000
276.400000,0.680000
276.800000,0.760000
277.200000,0.760000
277.600000,0.720000
278.000000,0.600000
278.400000,0.440000
278.800000,0.240000
279.200000,0.040000
279.600000,-0.200000
280.000000,-0.520000
280.400000,-0.800000
280.800000,-1.080000
281.200000,-1.280000
281.600000,-1.040000
282.000000,-0.640000
282.400000,-0.520000
282.800000,-0.440000
283.200000,-0.400000
283.600000,-0.360000
284.000000,-0.360000
284.400000,-0.320000
284.800000,-0.320000
285.200000,-0.280000
285.600000,-0.280000
286.000000,-0.280000
286.400000,-0.160000
286.800000,0.120000
287.200000,0.400000
287.600000,0.640000
288.000000,0.840000
288.400000,1.000000
288.800000,1.120000
289.200000,1.120000
289.600000,1.080000
290.000000,1.000000
290.400000,0.800000
290.800000,0.560000
291.200000,0.280000
291.600000,0.000000
292.000000,-0.360000
292.400000,-0.720000
292.800000,-1.080000
293.200000,-1.400000
293.600000,-1.680000
294.000000,-1.320000
294.400000,-0.760000
294.800000,-0.600000
295.200000,-0.480000
295.600000,-0.400000
296.000000,-0.320000
296.400000,-0.320000
296.800000,-0.320000
297.200000,-0.280000
297.600000,-0.280000
298.000000,-0.280000
298.400000,-0.160000
298.800000,0.120000
299.200000,0.440000
299.600000,0.720000
300.000000,0.960000
300.400000,1.120000
300.800000,1.280000
301.200000,1.360000
301.600000,1.360000
302.000000,1.200000
302.400000,1.000000
302.800000,0.720000
303.200000,0.440000
303.600000,0.080000
304.000000,-0.320000
304.400000,-0.760000
304.800000,-1.120000
305.200000,-1.440000
305.600000,-1.720000
306.000000,-1.520000
306.400000,-1.000000
306.800000,-0.720000
307.200000,-0.560000
307.600000,-0.480000
308.000000,-0.400000
308.400000,-0.400000
308.800000,-0.360000
309.200000,-0.320000
309.600000,-0.320000
310.000000,-0.280000
310.400000,-0.200000
310.800000,0.080000
311.200000,0.400000
311.600000,0.720000
312.000000,1.000000
312.400000,1.160000
312.800000,1.280000
313.200000,1.320000
313.600000,1.280000
314.000000,1.160000
314.400000,1.000000
314.800000,0.760000
315.200000,0.440000
315.600000,0.080000
316.000000,-0.280000
316.400000,-0.680000
316.800000,-1.040000
317.200000,-1.360000
317.600000,-1.640000
318.000000,-1.480000
318.400000,-1.000000
318.800000,-0.720000
319.200000,-0.560000
319.600000,-0.440000
320.000000,-0.400000
320.400000,-0.360000
320.800000,-0.320000
321.200000,-0.320000
321.600000,-0.320000
322.000000,-0.280000
322.400000,-0.200000
322.800000,0.000000
323.200000,0.280000
323.600000,0.560000
324.000000,0.800000
324.400000,0.960000
324.800000,1.040000
325.200000,1.040000
325.600000,1.000000
326.000000,0.960000
326.400000,0.800000
326.800000,0.600000
327.200000,0.320000
327.600000,0.040000
328.000000,-0.280000
328.400000,-0.600000
328.800000,-0.920000
329.200000,-1.200000
329.600000,-1.400000
330.000000,-1.360000
330.400000,-1.000000
330.800000,-0.640000
331.200000,-0.520000
331.600000,-0.440000
332.000000,-0.400000
332.400000,-0.360000
332.800000,-0.320000
333.200000,-0.320000
333.600000,-0.280000
334.000000,-0.240000
334.400000,-0.240000
334.800000,-0.160000
335.200000,0.040000
335.600000,0.240000
336.000000,0.400000
336.400000,0.520000
336.800000,0.640000
337.200000,0.680000
337.600000,0.680000
338.000000,0.640000
338.400000,0.560000
338.800000,0.440000
339.200000,0.280000
339.600000,0.080000
340.000000,-0.120000
340.400000,-0.320000
340.800000,-0.560000
341.200000,-0.760000
341.600000,-0.960000
342.000000,-1.120000
342.400000,-0.960000
342.800000,-0.640000
343.200000,-0.480000
343.600000,-0.440000
344.000000,-0.400000
344.400000,-0.360000
344.800000,-0.360000
345.200000,-0.320000
345.600000,-0.320000
346.000000,-0.280000
346.400000,-0.280000
346.800000,-0.280000
347.200000,-0.240000
347.600000,-0.240000
348.000000,-0.160000
348.400000,-0.040000
348.800000,0.080000
349.200000,0.160000
349.600000,0.200000
350.000000,0.280000
350.400000,0.240000
350.800000,0.200000
351.200000,0.200000
351.600000,0.160000
352.000000,0.080000
352.400000,0.000000
352.800000,-0.120000
353.200000,-0.280000
353.600000,-0.400000
354.000000,-0.520000
354.400000,-0.640000
354.800000,-0.680000
355.200000,-0.680000
355.600000,-0.560000
356.000000,-0.360000
356.400000,-0.400000
356.800000,-0.360000
357.200000,-0.360000
357.600000,-0.320000
358.000000,-0.320000
358.400000,-0.320000
358.800000,-0.320000
359.200000,-0.320000
359.600000,-0.280000
360.000000,-0.280000
360.400000,-0.280000
360.800000,-0.240000
361.200000,-0.200000
361.600000,-0.200000
362.000000,-0.080000
362.400000,-0.040000
362.800000,0.080000
363.200000,0.120000
363.600000,0.240000
364.000000,0.280000
364.400000,0.280000
364.800000,0.320000
365.200000,0.240000
365.600000,0.160000
366.000000,0.040000
366.400000,-0.080000
366.800000,-0.240000
367.200000,-0.400000
367.600000,-0.560000
368.000000,-0.720000
368.400000,-0.800000
368.800000,-0.800000
369.200000,-0.640000
369.600000,-0.440000
370.000000,-0.400000
370.400000,-0.320000
370.800000,-0.320000
371.200000,-0.320000
371.600000,-0.320000
372.000000,-0.320000
372.400000,-0.320000
372.800000,-0.320000
373.200000,-0.280000
373.600000,-0.240000
374.000000,-0.200000
374.400000,-0.080000
374.800000,0.160000
375.200000,0.320000
375.600000,0.480000
376.000000,0.640000
376.400000,0.760000
376.800000,0.800000
377.200000,0.760000
377.600000,0.720000
378.000000,0.560000
378.400000,0.400000
378.800000,0.200000
379.200000,-0.040000
379.600000,-0.280000
380.000000,-0.560000
380.400000,-0.840000
380.800000,-1.120000
381.200000,-1.320000
381.600000,-1.080000
382.000000,-0.640000
382.400000,-0.480000
382.800000,-0.440000
383.200000,-0.440000
383.600000,-0.320000
384.000000,-0.360000
384.400000,-0.320000
384.800000,-0.320000
385.200000,-0.280000
385.600000,-0.240000
386.000000,-0.240000
386.400000,-0.080000
386.800000,0.160000
387.200000,0.440000
387.600000,0.680000
388.000000,0.920000
388.400000,1.040000
388.800000,1.120000
389.200000,1.120000
389.600000,1.080000
390.000000,0.960000
390.400000,0.760000
390.800000,0.520000
391.200000,0.240000
391.600000,-0.120000
392.000000,-0.440000
392.400000,-0.800000
392.800000,-1.160000
393.200000,-1.440000
393.600000,-1.640000
394.000000,-1.240000
394.400000,-0.760000
394.800000,-0.560000
395.200000,-0.440000
395.600000,-0.400000
396.000000,-0.400000
396.400000,-0.320000
396.800000,-0.320000
397.200000,-0.280000
397.600000,-0.280000
398.000000,-0.280000
398.400000,-0.160000
398.800000,0.160000
399.200000,0.480000
399.600000,0.760000
400.000000,1.000000
400.400000,1.200000
400.800000,1.320000
401.200000,1.400000
401.600000,1.320000
402.000000,1.160000
402.400000,0.960000
402.800000,0.680000
403.200000,0.360000
403.600000,0.000000
404.000000,-0.400000
404.400000,-0.800000
404.800000,-1.160000
405.200000,-1.520000
405.600000,-1.800000
406.000000,-1.480000
406.400000,-0.880000
406.800000,-0.680000
407.200000,-0.560000
407.600000,-0.480000
408.000000,-0.440000
408.400000,-0.400000
408.800000,-0.360000
409.200000,-0.320000
409.600000,-0.280000
410.000000,-0.280000
410.400000,-0.160000
410.800000,0.160000
411.200000,0.480000
411.600000,0.760000
412.000000,1.000000
412.400000,1.160000
412.800000,1.320000
413.200000,1.320000
413.600000,1.280000
414.000000,1.120000
414.400000,0.920000
414.800000,0.680000
415.200000,0.360000
415.600000,0.000000
416.000000,-0.400000
416.400000,-0.760000
416.800000,-1.080000
417.200000,-1.440000
417.600000,-1.680000
418.000000,-1.440000
418.400000,-0.920000
418.800000,-0.680000
419.200000,-0.520000
419.600000,-0.440000
420.000000,-0.400000
420.400000,-0.360000
420.800000,-0.360000
421.200000,-0.320000
421.600000,-0.320000
422.000000,-0.280000
422.400000,-0.200000
422.800000,0.040000
423.200000,0.320000
423.600000,0.600000
424.000000,0.840000
424.400000,0.960000
424.800000,1.040000
425.200000,1.040000
425.600000,1.040000
426.000000,0.920000
426.400000,0.760000
426.800000,0.520000
427.200000,0.280000
427.600000,0.000000
428.000000,-0.320000
428.400000,-0.680000
428.800000,-0.960000
429.200000,-1.200000
429.600000,-1.400000
430.000000,-1.280000
430.400000,-0.880000
430.800000,-0.600000
431.200000,-0.480000
431.600000,-0.440000
432.000000,-0.400000
432.400000,-0.360000
432.800000,-0.360000
433.200000,-0.320000
433.600000,-0.320000
434.000000,-0.280000
434.400000,-0.280000
434.800000,-0.120000
435.200000,0.120000
435.600000,0.280000
436.000000,0.440000
436.400000,0.520000
436.800000,0.600000
437.200000,0.640000
437.600000,0.640000
438.000000,0.600000
438.400000,0.560000
438.800000,0.440000
439.200000,0.240000
439.600000,0.000000
440.000000,-0.200000
440.400000,-0.400000
440.800000,-0.600000
441.200000,-0.760000
441.600000,-0.920000
442.000000,-1.080000
442.400000,-0.920000
442.800000,-0.600000
443.200000,-0.480000
443.600000,-0.400000
444.000000,-0.360000
444.400000,-0.320000
444.800000,-0.320000
445.200000,-0.320000
445.600000,-0.320000
446.000000,-0.280000
446.400000,-0.280000
446.800000,-0.280000
447.200000,-0.280000
447.600000,-0.200000
448.000000,-0.120000
448.400000,0.000000
448.800000,0.040000
449.200000,0.160000
449.600000,0.160000
450.000000,0.200000
450.400000,0.200000
450.800000,0.200000
451.200000,0.200000
451.600000,0.120000
452.000000,0.040000
452.400000,-0.080000
452.800000,-0.160000
453.200000,-0.280000
453.600000,-0.400000
454.000000,-0.520000
454.400000,-0.680000
454.800000,-0.720000
455.200000,-0.760000
455.600000,-0.560000
456.000000,-0.480000
456.400000,-0.400000
456.800000,-0.320000
457.200000,-0.320000
457.600000,-0.320000
458.000000,-0.320000
458.400000,-0.280000
458.800000,-0.320000
459.200000,-0.280000
459.600000,-0.280000
460.000000,-0.280000
460.400000,-0.280000
460.800000,-0.280000
461.200000,-0.240000
461.600000,-0.200000
462.000000,-0.080000
462.400000,0.040000
462.800000,0.120000
463.200000,0.240000
463.600000,0.320000
464.000000,0.320000
464.400000,0.320000
464.800000,0.320000
465.200000,0.280000
465.600000,0.200000
466.000000,0.080000
466.400000,-0.080000
466.800000,-0.240000
467.200000,-0.400000
467.600000,-0.600000
468.000000,-0.760000
468.400000,-0.800000
468.800000,-0.760000
469.200000,-0.520000
469.600000,-0.400000
470.000000,-0.360000
470.400000,-0.360000
470.800000,-0.320000
471.200000,-0.320000
471.600000,-0.320000
472.000000,-0.320000
472.400000,-0.280000
472.800000,-0.280000
473.200000,-0.240000
473.600000,-0.240000
474.000000,-0.200000
474.400000,0.000000
474.800000,0.200000
475.200000,0.360000
475.600000,0.560000
476.000000,0.680000
476.400000,0.760000
476.800000,0.800000
477.200000,0.760000
477.600000,0.680000
478.000000,0.600000
478.400000,0.400000
478.800000,0.200000
479.200000,-0.040000
479.600000,-0.320000
480.000000,-0.600000
480.400000,-0.880000
480.800000,-1.160000
481.200000,-1.320000
481.600000,-1.080000
482.000000,-0.640000
482.400000,-0.480000
482.800000,-0.440000
483.200000,-0.400000
483.600000,-0.360000
484.000000,-0.360000
484.400000,-0.320000
484.800000,-0.280000
485.200000,-0.240000
485.600000,-0.200000
486.000000,-0.200000
486.400000,-0.080000
486.800000,0.200000
487.200000,0.440000
487.600000,0.720000
488.000000,0.920000
488.400000,1.080000
488.800000,1.120000
489.200000,1.120000
489.600000,1.080000
490.000000,0.960000
490.400000,0.760000
490.800000,0.480000
491.200000,0.160000
491.600000,-0.120000
492.000000,-0.520000
492.400000,-0.840000
492.800000,-1.160000
493.200000,-1.480000
493.600000,-1.520000
494.000000,-1.120000
494.400000,-0.680000
494.800000,-0.520000
495.200000,-0.480000
495.600000,-0.440000
496.000000,-0.360000
496.400000,-0.360000
496.800000,-0.360000
497.200000,-0.320000
497.600000,-0.280000
498.000000,-0.240000
498.400000,-0.080000
498.800000,0.240000
499.200000,0.560000
499.600000,0.800000
500.000000,1.040000
500.400000,1.200000
500.800000,1.360000
501.200000,1.400000
501.600000,1.320000
502.000000,1.120000
502.400000,0.920000
502.800000,0.640000
503.200000,0.280000
503.600000,-0.120000
504.000000,-0.480000
504.400000,-0.840000
504.800000,-1.240000
505.200000,-1.600000
505.600000,-1.800000
506.000000,-1.440000
506.400000,-0.880000
506.800000,-0.640000
507.200000,-0.520000
507.600000,-0.480000
508.000000,-0.440000
508.400000,-0.360000
508.800000,-0.320000
509.200000,-0.280000
509.600000,-0.280000
510.000000,-0.280000
510.400000,-0.120000
510.800000,0.200000
511.200000,0.560000
511.600000,0.840000
512.000000,1.040000
512.400000,1.160000
512.800000,1.280000
513.200000,1.280000
513.600000,1.200000
514.000000,1.080000
514.400000,0.880000
514.800000,0.600000
515.200000,0.280000
515.600000,-0.080000
516.000000,-0.440000
516.400000,-0.840000
516.800000,-1.160000
517.200000,-1.480000
517.600000,-1.760000
518.000000,-1.440000
518.400000,-0.880000
518.800000,-0.640000
519.200000,-0.520000
519.600000,-0.480000
520.000000,-0.440000
520.400000,-0.360000
520.800000,-0.320000
521.200000,-0.280000
521.600000,-0.280000
522.000000,-0.280000
522.400000,-0.160000
522.800000,0.120000
523.200000,0.360000
523.600000,0.640000
524.000000,0.840000
524.400000,0.960000
524.800000,1.040000
525.200000,1.040000
525.600000,1.000000
